call_id,utterance_id,speaker,text,stime,etime,duration
54d23e27-49e7-4161-98f9-ff50c737577e,0,Agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",0.0,8.0,8.0
54d23e27-49e7-4161-98f9-ff50c737577e,1,Customer,"I'm doing okay, thanks. What is this about?",8.5,14.0,5.5
54d23e27-49e7-4161-98f9-ff50c737577e,2,Agent,"I'm reaching out regarding a past due account. Before we proceed, could you please confirm your date of birth?",14.0,22.0,8.0
54d23e27-49e7-4161-98f9-ff50c737577e,3,Customer,"Sure, it's June 15, 1990.",22.5,25.0,2.5
54d23e27-49e7-4161-98f9-ff50c737577e,4,Agent,Thank you for that. Could you also provide your current address to verify your identity?,24.0,30.0,6.0
54d23e27-49e7-4161-98f9-ff50c737577e,5,Customer,"I live at 123 Maple Street, Springfield.",30.5,34.0,3.5
54d23e27-49e7-4161-98f9-ff50c737577e,6,Agent,"Great, I’ve verified your identity. You currently have an outstanding balance of $250. How do you plan to address this today?",33.0,42.0,9.0
54d23e27-49e7-4161-98f9-ff50c737577e,7,Customer,I can pay $50 right now and schedule the rest for next week.,42.5,48.0,5.5
54d23e27-49e7-4161-98f9-ff50c737577e,8,Agent,That sounds reasonable. Let’s set up that $50 payment. How would you like to pay?,47.0,55.0,8.0
54d23e27-49e7-4161-98f9-ff50c737577e,9,Customer,I’ll use my credit card for that.,55.5,58.0,2.5
54d23e27-49e7-4161-98f9-ff50c737577e,10,Agent,"Okay, I’ll process that for you. Can you please provide your credit card number?",58.5,64.0,5.5
54d23e27-49e7-4161-98f9-ff50c737577e,11,Customer,It's 4111-1111-1111-1111.,64.5,67.0,2.5
54d23e27-49e7-4161-98f9-ff50c737577e,12,Agent,Thank you. I’ll process this payment right away. You're all set. Is there anything else you need?,66.0,76.0,10.0
54d23e27-49e7-4161-98f9-ff50c737577e,13,Customer,"No, that’s all. Thank you for your help.",75.5,79.0,3.5
54d23e27-49e7-4161-98f9-ff50c737577e,14,Agent,You're welcome! Have a great day!,78.5,82.0,3.5
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,0,Agent,"Hello, is this Ms. Thompson? This is Jordan from XYZ Collections. How are you today?",0.0,8.0,8.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,1,Customer,"Hi, yes this is she. I'm doing okay, thanks. What’s this about?",9.0,14.0,5.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,2,Agent,I'm calling regarding a past due balance on your account with XYZ Bank. Can I have your date of birth to locate your records?,13.0,23.0,10.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,3,Customer,"Sure, it's December 15, 1990.",24.0,27.0,3.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,4,Agent,"Thank you, Ms. Thompson. Now, you have an outstanding balance of $500. How would you like to settle this today?",26.0,36.0,10.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,5,Customer,I wasn't aware of that amount. I need to check my records first.,37.0,42.0,5.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,6,Agent,"I understand. However, it's important to resolve this quickly to avoid further fees. Can I note that you are planning to check your records?",41.0,50.0,9.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,7,Customer,"Yes, I will do that, but I can’t commit to a payment right now.",51.0,56.0,5.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,8,Agent,"That’s completely fine. Please reach back out once you verify the information. Just a quick reminder, thank you for your time today.",55.0,65.0,10.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,9,Customer,"Okay, I appreciate your understanding. Bye.",66.0,70.0,4.0
55f06ad3-1c58-4853-8bbb-34b7b97bcbd7,10,Agent,"Goodbye, Ms. Thompson. Have a great day!",71.0,75.0,4.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,0,Agent,"Hello, this is Mark from XYZ Collections. How are you today?",0.0,6.0,6.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,1,Customer,What the hell do you want? I’m not in the mood for this crap!,6.5,11.0,4.5
584fd5cd-adaa-4315-bf67-ad56d02d135e,2,Agent,I understand you're frustrated. I'm calling about your account. Can you please verify your date of birth?,10.0,20.0,10.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,3,Customer,Why the f*** should I tell you anything? Just get lost!,19.0,24.0,5.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,4,Agent,I can help you better if I confirm your identity. It’s standard procedure. Please provide your date of birth.,23.0,32.0,9.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,5,Customer,What part of 'leave me the hell alone' don’t you get? I’m not giving you anything!,31.0,37.0,6.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,6,Agent,"I appreciate your honesty. However, I cannot discuss account details until I verify your identity. Could you please provide your address?",36.0,47.0,11.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,7,Customer,This is so f****** ridiculous! It’s not like I owe you anything anyway!,46.0,51.0,5.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,8,Agent,"I understand your frustration. However, the account is still overdue. We need to verify it to assist you. Can you confirm your address?",50.0,60.0,10.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,9,Customer,"You piece of s***, I told you I’m not giving you anything!",59.0,64.0,5.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,10,Agent,"I respect your choice, but without verification, I cannot proceed. I’m here to help when you’re ready.",63.0,73.0,10.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,11,Customer,"Whatever, just shut the f*** up!",72.0,76.0,4.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,12,Agent,Thank you for your time. Feel free to call back if you wish to discuss this further.,75.0,82.0,7.0
584fd5cd-adaa-4315-bf67-ad56d02d135e,13,Customer,"Yeah, right. Don’t hold your breath!",81.0,85.0,4.0
5a19fa85-a36e-446a-9eee-0cc131345156,0,Agent,"Hello, this is James from National Collections. How are you today?",0.0,8.0,8.0
5a19fa85-a36e-446a-9eee-0cc131345156,1,Customer,"I'm doing well, thank you. What is this about?",9.0,13.0,4.0
5a19fa85-a36e-446a-9eee-0cc131345156,2,Agent,I appreciate your response. I'm calling about your account with XYZ Credit. Can you please verify your date of birth?,12.0,22.0,10.0
5a19fa85-a36e-446a-9eee-0cc131345156,3,Customer,"Sure, it's February 14, 1985.",23.0,27.0,4.0
5a19fa85-a36e-446a-9eee-0cc131345156,4,Agent,Thank you for that information. Can you also confirm your current address?,26.0,34.0,8.0
5a19fa85-a36e-446a-9eee-0cc131345156,5,Customer,"Yes, I live at 123 Maple Drive, Springfield.",35.0,40.0,5.0
5a19fa85-a36e-446a-9eee-0cc131345156,6,Agent,Thank you for confirming your identity. You currently have an outstanding balance of $250. How would you like to proceed with payment?,39.0,50.0,11.0
5a19fa85-a36e-446a-9eee-0cc131345156,7,Customer,Can I pay that online?,51.0,54.0,3.0
5a19fa85-a36e-446a-9eee-0cc131345156,8,Agent,"Yes, you can. I can provide you with the payment link.",53.0,59.0,6.0
5a19fa85-a36e-446a-9eee-0cc131345156,9,Customer,That would be great. Thank you!,60.0,63.0,3.0
5a19fa85-a36e-446a-9eee-0cc131345156,10,Agent,You're welcome! I will send that link to your email right after this call.,62.0,68.0,6.0
5a19fa85-a36e-446a-9eee-0cc131345156,11,Customer,Sounds good. I appreciate your help.,67.0,71.0,4.0
5a19fa85-a36e-446a-9eee-0cc131345156,12,Agent,It's my pleasure. Thank you for your time and have a great day!,70.0,76.0,6.0
5a19fa85-a36e-446a-9eee-0cc131345156,13,Customer,"You too, bye!",75.0,78.0,3.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,0,Agent,"Hello, this is Sarah from XYZ Collections. How are you today?",0.0,7.0,7.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,1,Customer,"I'm doing alright, thanks. What is this about?",6.5,11.0,4.5
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,2,Agent,I understand. I'm calling regarding an account you have with City Bank. Can I please confirm your date of birth for security purposes?,10.0,22.0,12.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,3,Customer,"Sure, it's January 14, 1990.",21.0,24.0,3.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,4,Agent,Thank you for confirming. Can you also verify your current address?,23.0,31.0,8.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,5,Customer,"Yes, it's 123 Maple Street, Springfield.",30.0,34.0,4.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,6,Agent,Thank you for that information. You currently have an outstanding balance of $250. How would you like to proceed with the payment?,33.0,45.0,12.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,7,Customer,I can pay $100 today and the rest next week.,44.0,50.0,6.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,8,Agent,That sounds reasonable. Would you prefer to pay via debit card or bank transfer?,49.0,59.0,10.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,9,Customer,I'll use my debit card.,58.0,61.0,3.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,10,Agent,Great! I will guide you through the payment process now. Please have your card ready.,60.0,70.0,10.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,11,Customer,"Okay, I'm ready.",69.0,72.0,3.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,12,Agent,Perfect! Please provide your card number to begin.,71.0,78.0,7.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,13,Customer,It's 1234 5678 9012 3456.,77.0,81.0,4.0
5a7eebc6-e089-44e9-aa0d-ef2e39ca11fb,14,Agent,Thank you! I will process this payment for you right now.,80.0,85.0,5.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,0,Agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",0.0,6.0,6.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,1,Customer,"I'm doing alright, thanks. What is this about?",6.5,11.0,4.5
5b8dc067-9564-4e0f-b27f-a54f661c36bd,2,Agent,I’m reaching out regarding your account with City Bank. Can I have your last four digits of your Social Security number to start?,10.0,20.0,10.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,3,Customer,"Sure, it's 1234.",20.5,23.0,2.5
5b8dc067-9564-4e0f-b27f-a54f661c36bd,4,Agent,Thank you. You currently have an outstanding balance of $500. When can we expect payment?,22.0,32.0,10.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,5,Customer,I didn’t realize I had a balance. I need to check my finances first.,31.0,37.0,6.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,6,Agent,I understand. It’s important to keep track of your accounts. Would you like to set up a payment plan?,36.0,45.0,9.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,7,Customer,"I might consider that, but I need a little time.",44.5,49.0,4.5
5b8dc067-9564-4e0f-b27f-a54f661c36bd,8,Agent,"Of course. Just to let you know, we can offer flexible plans. What would be a good time to follow up with you?",48.0,56.0,8.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,9,Customer,How about next week? I should have a clearer view then.,55.5,60.0,4.5
5b8dc067-9564-4e0f-b27f-a54f661c36bd,10,Agent,Sounds good! I’ll reach out again next week. Thank you for your time.,59.0,67.0,8.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,11,Customer,"Thank you, Mark. I appreciate your understanding.",66.0,72.0,6.0
5b8dc067-9564-4e0f-b27f-a54f661c36bd,12,Agent,You're welcome! Have a great day.,71.0,75.0,4.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,0,Agent,"Hello, this is Mark from XYZ Collections. How are you today?",0.0,7.0,7.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,1,Customer,"I'm doing alright, thanks. What is this about?",8.0,12.0,4.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,2,Agent,I'm calling in regard to your account with Quick Loans. Can you please confirm your full name so we can proceed?,11.0,22.0,11.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,3,Customer,It's John Smith.,23.0,25.0,2.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,4,Agent,"Thank you, John. I see that your current balance is $450. Would you like to discuss payment options?",24.0,33.0,9.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,5,Customer,"Yes, I need to figure out what I can afford this month.",34.0,39.0,5.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,6,Agent,Absolutely. We can set up a payment plan. How much can you commit to each month?,38.0,47.0,9.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,7,Customer,I could do $100 a month for now.,48.0,51.0,3.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,8,Agent,"That works, John. I’ll go ahead and set that up. Just to confirm, the first payment will be due next week on the 8th.",50.0,59.0,9.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,9,Customer,Sounds good to me. Thank you for your help.,60.0,63.0,3.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,10,Agent,You're welcome. Is there anything else you would like to ask?,62.0,67.0,5.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,11,Customer,"No, that's everything for now.",68.0,71.0,3.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,12,Agent,"Alright, thank you for your time, John. Have a great day!",72.0,80.0,8.0
5c0bf9ad-669f-4a26-8c08-4af6f9698cf0,13,Customer,You too! Bye.,81.0,84.0,3.0
5cc64b47-fe6f-44f3-9cf1-9aeec1d57be4,0,Customer,You have reached the voicemail of Sarah Thompson. Please leave your message after the beep.,0.0,8.0,8.0
5cc64b47-fe6f-44f3-9cf1-9aeec1d57be4,1,Agent,"Hello, Sarah. This is Mark from XYZ Collections. I am calling regarding your past due balance on your account.",9.0,21.0,12.0
5cc64b47-fe6f-44f3-9cf1-9aeec1d57be4,2,Customer,"If you are trying to reach me, please leave your name and number.",22.0,30.0,8.0
5cc64b47-fe6f-44f3-9cf1-9aeec1d57be4,3,Agent,You can reach me at 1-800-555-0175. We need to discuss your payment options.,31.0,42.0,11.0
5cc64b47-fe6f-44f3-9cf1-9aeec1d57be4,4,Customer,Thank you for the information. I will get back to you as soon as possible.,43.0,50.0,7.0
5e231fa2-03d8-4e70-9918-da45193472a9,0,Agent,"Hello, this is Mike from XYZ Collections. How the hell are you today?",0.0,6.0,6.0
5e231fa2-03d8-4e70-9918-da45193472a9,1,Customer,"I'm doing well, thank you. How can I help you?",7.0,11.0,4.0
5e231fa2-03d8-4e70-9918-da45193472a9,2,Agent,I need you to verify your date of birth before I spill the beans about your account. What is it?,10.0,20.0,10.0
5e231fa2-03d8-4e70-9918-da45193472a9,3,Customer,"It's June 15, 1985.",19.0,22.0,3.0
5e231fa2-03d8-4e70-9918-da45193472a9,4,Agent,"Sure, whatever. You've got a balance of three thousand dollars. You gonna pay it or what?",21.0,28.0,7.0
5e231fa2-03d8-4e70-9918-da45193472a9,5,Customer,I’m currently looking into my options for payment.,29.0,34.0,5.0
5e231fa2-03d8-4e70-9918-da45193472a9,6,Agent,"Options? What the hell does that even mean? You owe money, pay up!",33.0,39.0,6.0
5e231fa2-03d8-4e70-9918-da45193472a9,7,Customer,"I understand, but I need to make sure it's feasible for me.",38.0,42.0,4.0
5e231fa2-03d8-4e70-9918-da45193472a9,8,Agent,Feasible? Stop giving me excuses. Just pick a damn payment method!,41.0,46.0,5.0
5e231fa2-03d8-4e70-9918-da45193472a9,9,Customer,I can set up a payment plan if that's acceptable.,45.0,49.0,4.0
5e231fa2-03d8-4e70-9918-da45193472a9,10,Agent,"A payment plan? Oh great, just what I needed to hear. You sound like a real winner.",48.0,54.0,6.0
5e231fa2-03d8-4e70-9918-da45193472a9,11,Customer,I’m just trying to resolve this responsibly.,53.0,57.0,4.0
5e231fa2-03d8-4e70-9918-da45193472a9,12,Agent,Responsibly? I don’t care about your sob story. Pay what you owe!,56.0,62.0,6.0
5e231fa2-03d8-4e70-9918-da45193472a9,13,Customer,I will get back to you once I have everything sorted out.,61.0,65.0,4.0
5e231fa2-03d8-4e70-9918-da45193472a9,14,Agent,"Yeah, good luck with that. I’ll be waiting, and don’t take too long!",64.0,70.0,6.0
60e92cb0-536d-4b03-b778-81dcbef4ea0e,0,Customer,You have reached the voicemail of John Smith. I'm unable to take your call right now.,0.0,8.0,8.0
60e92cb0-536d-4b03-b778-81dcbef4ea0e,1,Agent,"Hello John, this is Lisa from Debt Solutions. I'm calling regarding your outstanding balance.",7.0,18.0,11.0
60e92cb0-536d-4b03-b778-81dcbef4ea0e,2,Customer,Please leave your name and number after the beep.,17.0,25.0,8.0
60e92cb0-536d-4b03-b778-81dcbef4ea0e,3,Agent,You can reach me at one eight hundred two three four five six seven. It's important we discuss this matter soon.,24.0,37.0,13.0
60e92cb0-536d-4b03-b778-81dcbef4ea0e,4,Customer,Thank you for calling. Your call is important to me.,36.0,42.0,6.0
627538ce-998a-49ca-9537-4776e8073ea0,0,Customer,You have reached the voicemail of Sarah Thompson. Please leave a message after the beep.,0.0,9.0,9.0
627538ce-998a-49ca-9537-4776e8073ea0,1,Agent,"Hello, Sarah. This is Tom from Cash Flow Collections. I'm trying to reach you regarding your overdue account.",10.0,24.0,14.0
627538ce-998a-49ca-9537-4776e8073ea0,2,Customer,"To leave a message, press one. For more options, press two.",25.0,36.0,11.0
627538ce-998a-49ca-9537-4776e8073ea0,3,Agent,Please give me a call back at your earliest convenience. My number is one eight hundred two three four five six seven.,37.0,50.0,13.0
627538ce-998a-49ca-9537-4776e8073ea0,4,Customer,Thank you for your call. Have a great day!,51.0,61.0,10.0
63803395-1ed2-405c-afdc-66ed0f48cd45,0,Agent,"Hello, this is Mike from XYZ Collections. Am I speaking with Sarah?",0.0,8.0,8.0
63803395-1ed2-405c-afdc-66ed0f48cd45,1,Customer,"No, this is not Sarah. You might have the wrong number.",8.5,12.0,3.5
63803395-1ed2-405c-afdc-66ed0f48cd45,2,Agent,I apologize for that. I'm reaching out about a past due account with ABC Credit.,11.0,18.0,7.0
63803395-1ed2-405c-afdc-66ed0f48cd45,3,Customer,"I really don't know anyone named Sarah, and I definitely don't have any accounts with ABC Credit.",17.0,24.0,7.0
63803395-1ed2-405c-afdc-66ed0f48cd45,4,Agent,That’s understandable. Let me double-check the number I have on file.,23.0,30.0,7.0
63803395-1ed2-405c-afdc-66ed0f48cd45,5,Customer,I hope you find the right person soon.,29.0,33.0,4.0
63803395-1ed2-405c-afdc-66ed0f48cd45,6,Agent,"Thank you for your patience, and I'm sorry for the inconvenience.",32.0,39.0,7.0
63803395-1ed2-405c-afdc-66ed0f48cd45,7,Customer,No problem. Good luck!,38.0,42.0,4.0
63803395-1ed2-405c-afdc-66ed0f48cd45,8,Agent,Take care! Bye!,41.0,44.0,3.0
6387f58b-67bc-490c-857d-71f5daac829e,0,Customer,You have reached John Smith's voicemail. Please leave a message after the beep.,0.0,10.0,10.0
6387f58b-67bc-490c-857d-71f5daac829e,1,Agent,"Hi John, this is Sarah from Global Collections. I am reaching out about your overdue balance.",8.0,20.0,12.0
6387f58b-67bc-490c-857d-71f5daac829e,2,Customer,"If this is an emergency, please hang up and call 911.",19.0,28.0,9.0
6387f58b-67bc-490c-857d-71f5daac829e,3,Agent,"Your current balance is three hundred and fifty dollars, and it's important to resolve this as soon as possible.",25.0,38.0,13.0
6387f58b-67bc-490c-857d-71f5daac829e,4,Customer,"Thank you for your call. I am not available right now, but I will get back to you.",37.0,44.0,7.0
656fdb00-a46e-4a96-92cd-894eeea08829,0,Agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Jessica?",0.0,7.0,7.0
656fdb00-a46e-4a96-92cd-894eeea08829,1,Customer,"No, this is not Jessica. You have the wrong number.",6.5,10.0,3.5
656fdb00-a46e-4a96-92cd-894eeea08829,2,Agent,I apologize for the mix-up. I'm calling about an outstanding balance with your account.,9.0,18.0,9.0
656fdb00-a46e-4a96-92cd-894eeea08829,3,Customer,I really think you need to check your records. I have no account with you.,17.0,23.0,6.0
656fdb00-a46e-4a96-92cd-894eeea08829,4,Agent,I'm very sorry for the inconvenience. I'll make sure to update our records.,22.0,30.0,8.0
656fdb00-a46e-4a96-92cd-894eeea08829,5,Customer,Thank you for understanding.,29.0,32.0,3.0
656fdb00-a46e-4a96-92cd-894eeea08829,6,Agent,Of course! Thank you for your patience. Have a great day!,31.0,40.0,9.0
65f99be3-1a8a-4f1f-91f0-7f3a4fe4235b,0,Agent,"Hello, this is Mark from XYZ Collections. How are you today?",0.0,7.0,7.0
65f99be3-1a8a-4f1f-91f0-7f3a4fe4235b,1,Customer,"I'm okay, thanks. What’s this about?",8.0,11.0,3.0
65f99be3-1a8a-4f1f-91f0-7f3a4fe4235b,2,Agent,I’m calling regarding your outstanding debt with Global Bank. Can you confirm your name for me?,10.0,20.0,10.0
